#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-13 22:34:45.432
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 1 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.373033,1.58302
-0.372908,1.5837
-0.372783,1.58336
-0.372658,1.58267
-0.372533,1.58302
-0.372408,1.58336
-0.372283,1.58302
-0.372158,1.58233
-0.372033,1.58233
-0.371908,1.58267
-0.371783,1.5837
-0.371658,1.58507
-0.371533,1.58438
-0.371408,1.58404
-0.371283,1.58302
-0.371158,1.58336
-0.371033,1.58336
-0.370908,1.58336
-0.370783,1.5837
-0.370658,1.58336
-0.370533,1.58302
-0.370408,1.58267
-0.370283,1.58267
-0.370158,1.58165
-0.370033,1.58199
-0.369908,1.58199
-0.369783,1.58062
-0.369658,1.58097
-0.369533,1.58336
-0.369408,1.58199
-0.369283,1.58199
-0.369158,1.58267
-0.369033,1.58233
-0.368908,1.58233
-0.368783,1.58199
-0.368658,1.58267
-0.368533,1.58267
-0.368408,1.58233
-0.368283,1.58302
-0.368158,1.58267
-0.368033,1.58267
-0.367908,1.58267
-0.367783,1.58302
-0.367658,1.58267
-0.367533,1.58233
-0.367408,1.58267
-0.367283,1.58233
-0.367158,1.58267
-0.367033,1.58336
-0.366908,1.58302
-0.366783,1.58267
-0.366658,1.58302
-0.366533,1.58233
-0.366408,1.58165
-0.366283,1.58233
-0.366158,1.58233
-0.366033,1.58233
-0.365908,1.58165
-0.365783,1.58165
-0.365658,1.58233
-0.365533,1.58233
-0.365408,1.58233
-0.365283,1.58267
-0.365158,1.58199
-0.365033,1.58199
-0.364908,1.58233
-0.364783,1.58267
-0.364658,1.58267
-0.364533,1.58404
-0.364408,1.58404
-0.364283,1.58233
-0.364158,1.58336
-0.364033,1.58302
-0.363908,1.58233
-0.363783,1.58199
-0.363658,1.58165
-0.363533,1.58199
-0.363408,1.58199
-0.363283,1.58336
-0.363158,1.58336
-0.363033,1.58233
-0.362908,1.58199
-0.362783,1.58233
-0.362658,1.58233
-0.362533,1.58233
-0.362408,1.58267
-0.362283,1.58302
-0.362158,1.58165
-0.362033,1.58165
-0.361908,1.58199
-0.361783,1.58097
-0.361658,1.58199
-0.361533,1.58267
-0.361408,1.58233
-0.361283,1.58199
-0.361158,1.58097
-0.361033,1.58267
-0.360908,1.58267
-0.360783,1.58233
-0.360658,1.58199
-0.360533,1.58165
-0.360408,1.58199
-0.360283,1.58233
-0.360158,1.58267
-0.360033,1.58165
-0.359908,1.58199
-0.359783,1.58165
-0.359658,1.58097
-0.359533,1.58233
-0.359408,1.58336
-0.359283,1.58267
-0.359158,1.58233
-0.359033,1.58302
-0.358908,1.58302
-0.358783,1.58302
-0.358658,1.58233
-0.358533,1.58233
-0.358408,1.58165
-0.358283,1.58097
-0.358158,1.58165
-0.358033,1.58233
-0.357908,1.58199
-0.357783,1.58233
-0.357658,1.58267
-0.357533,1.58233
-0.357408,1.58233
-0.357283,1.58267
-0.357158,1.58302
-0.357033,1.58302
-0.356908,1.58336
-0.356783,1.58302
-0.356658,1.58267
-0.356533,1.5837
-0.356408,1.5837
-0.356283,1.58302
-0.356158,1.58233
-0.356033,1.58267
-0.355908,1.58302
-0.355783,1.58336
-0.355658,1.58404
-0.355533,1.58404
-0.355408,1.5837
-0.355283,1.5837
-0.355158,1.58404
-0.355033,1.5837
-0.354908,1.58336
-0.354783,1.58404
-0.354658,1.5837
-0.354533,1.58302
-0.354408,1.58404
-0.354283,1.58473
-0.354158,1.5837
-0.354033,1.58473
-0.353908,1.58336
-0.353783,1.58336
-0.353658,1.58233
-0.353533,1.58165
-0.353408,1.58233
-0.353283,1.58233
-0.353158,1.58199
-0.353033,1.58233
-0.352908,1.58131
-0.352783,1.58131
-0.352658,1.58199
-0.352533,1.58233
-0.352408,1.58165
-0.352283,1.58199
-0.352158,1.58199
-0.352033,1.58165
-0.351908,1.58267
-0.351783,1.58302
-0.351658,1.58267
-0.351533,1.58233
-0.351408,1.58165
-0.351283,1.58233
-0.351158,1.58233
-0.351033,1.58199
-0.350908,1.58199
-0.350783,1.58165
-0.350658,1.58165
-0.350533,1.58097
-0.350408,1.58199
-0.350283,1.58097
-0.350158,1.58165
-0.350033,1.58199
-0.349908,1.58131
-0.349783,1.58267
-0.349658,1.58336
-0.349533,1.58302
-0.349408,1.58267
-0.349283,1.58336
-0.349158,1.58131
-0.349033,1.58131
-0.348908,1.58267
-0.348783,1.58302
-0.348658,1.58302
-0.348533,1.58233
-0.348408,1.58267
-0.348283,1.58267
-0.348158,1.58199
-0.348033,1.58267
-0.347908,1.58267
-0.347783,1.58233
-0.347658,1.58233
-0.347533,1.58302
-0.347408,1.58233
-0.347283,1.58336
-0.347158,1.58302
-0.347033,1.58267
-0.346908,1.58233
-0.346783,1.58404
-0.346658,1.58302
-0.346533,1.58336
-0.346408,1.5837
-0.346283,1.58336
-0.346158,1.58404
-0.346033,1.58336
-0.345908,1.5837
-0.345783,1.5837
-0.345658,1.58267
-0.345533,1.58302
-0.345408,1.58302
-0.345283,1.58165
-0.345158,1.58165
-0.345033,1.58267
-0.344908,1.58267
-0.344783,1.58233
-0.344658,1.58233
-0.344533,1.58097
-0.344408,1.58131
-0.344283,1.58199
-0.344158,1.58233
-0.344033,1.58199
-0.343908,1.58267
-0.343783,1.58302
-0.343658,1.5837
-0.343533,1.58336
-0.343408,1.58302
-0.343283,1.58404
-0.343158,1.58267
-0.343033,1.58199
-0.342908,1.58336
-0.342783,1.58267
-0.342658,1.58165
-0.342533,1.58199
-0.342408,1.58267
-0.342283,1.58233
-0.342158,1.58233
-0.342033,1.58233
-0.341908,1.58199
-0.341783,1.58199
-0.341658,1.58302
-0.341533,1.58199
-0.341408,1.58267
-0.341283,1.58302
-0.341158,1.58267
-0.341033,1.58233
-0.340908,1.58165
-0.340783,1.58233
-0.340658,1.58233
-0.340533,1.58233
-0.340408,1.58404
-0.340283,1.5837
-0.340158,1.58267
-0.340033,1.58267
-0.339908,1.5837
-0.339783,1.58336
-0.339658,1.58336
-0.339533,1.5837
-0.339408,1.58233
-0.339283,1.58302
-0.339158,1.58473
-0.339033,1.58404
-0.338908,1.58438
-0.338783,1.58507
-0.338658,1.5837
-0.338533,1.58302
-0.338408,1.58336
-0.338283,1.5837
-0.338158,1.5837
-0.338033,1.58336
-0.337908,1.5837
-0.337783,1.58438
-0.337658,1.5837
-0.337533,1.5837
-0.337408,1.58404
-0.337283,1.58336
-0.337158,1.58302
-0.337033,1.58404
-0.336908,1.58233
-0.336783,1.58165
-0.336658,1.58302
-0.336533,1.58199
-0.336408,1.58199
-0.336283,1.58302
-0.336158,1.58267
-0.336033,1.58267
-0.335908,1.58233
-0.335783,1.58233
-0.335658,1.58233
-0.335533,1.58165
-0.335408,1.58233
-0.335283,1.5837
-0.335158,1.58336
-0.335033,1.58336
-0.334908,1.58267
-0.334783,1.58199
-0.334658,1.58199
-0.334533,1.58267
-0.334408,1.58267
-0.334283,1.58233
-0.334158,1.58233
-0.334033,1.58233
-0.333908,1.58233
-0.333783,1.5837
-0.333658,1.58302
-0.333533,1.58302
-0.333408,1.58302
-0.333283,1.58233
-0.333158,1.58302
-0.333033,1.58199
-0.332908,1.58165
-0.332783,1.58233
-0.332658,1.58233
-0.332533,1.58267
-0.332408,1.58302
-0.332283,1.58267
-0.332158,1.58199
-0.332033,1.58233
-0.331908,1.58267
-0.331783,1.58131
-0.331658,1.58199
-0.331533,1.58233
-0.331408,1.58199
-0.331283,1.58302
-0.331158,1.58267
-0.331033,1.58233
-0.330908,1.58233
-0.330783,1.58233
-0.330658,1.58302
-0.330533,1.58233
-0.330408,1.58199
-0.330283,1.58233
-0.330158,1.58233
-0.330033,1.58267
-0.329908,1.58302
-0.329783,1.58336
-0.329658,1.58267
-0.329533,1.58336
-0.329408,1.5837
-0.329283,1.58336
-0.329158,1.58336
-0.329033,1.58336
-0.328908,1.58199
-0.328783,1.58302
-0.328658,1.58438
-0.328533,1.58336
-0.328408,1.58267
-0.328283,1.58165
-0.328158,1.58199
-0.328033,1.58199
-0.327908,1.58165
-0.327783,1.58097
-0.327658,1.58199
-0.327533,1.58131
-0.327408,1.58131
-0.327283,1.58233
-0.327158,1.58199
-0.327033,1.58267
-0.326908,1.58336
-0.326783,1.58302
-0.326658,1.58233
-0.326533,1.58302
-0.326408,1.58199
-0.326283,1.58233
-0.326158,1.5837
-0.326033,1.58302
-0.325908,1.58267
-0.325783,1.58165
-0.325658,1.58267
-0.325533,1.58336
-0.325408,1.58336
-0.325283,1.58336
-0.325158,1.58336
-0.325033,1.58267
-0.324908,1.58233
-0.324783,1.5837
-0.324658,1.58336
-0.324533,1.58267
-0.324408,1.58336
-0.324283,1.58302
-0.324158,1.58302
-0.324033,1.58336
-0.323908,1.5837
-0.323783,1.5837
-0.323658,1.58404
-0.323533,1.5837
-0.323408,1.58404
-0.323283,1.58404
-0.323158,1.58336
-0.323033,1.58507
-0.322908,1.58473
-0.322783,1.58438
-0.322658,1.58473
-0.322533,1.58404
-0.322408,1.58404
-0.322283,1.58438
-0.322158,1.58404
-0.322033,1.5837
-0.321908,1.58473
-0.321783,1.58507
-0.321658,1.58507
-0.321533,1.58643
-0.321408,1.58678
-0.321283,1.58541
-0.321158,1.58609
-0.321033,1.58643
-0.320908,1.58609
-0.320783,1.58473
-0.320658,1.58404
-0.320533,1.58438
-0.320408,1.58404
-0.320283,1.5837
-0.320158,1.5837
-0.320033,1.58336
-0.319908,1.58302
-0.319783,1.5837
-0.319658,1.58404
-0.319533,1.58336
-0.319408,1.58404
-0.319283,1.5837
-0.319158,1.58267
-0.319033,1.58267
-0.318908,1.58404
-0.318783,1.58404
-0.318658,1.58404
-0.318533,1.58404
-0.318408,1.58438
-0.318283,1.58404
-0.318158,1.5837
-0.318033,1.5837
-0.317908,1.58336
-0.317783,1.58336
-0.317658,1.58302
-0.317533,1.58233
-0.317408,1.58199
-0.317283,1.58267
-0.317158,1.58438
-0.317033,1.5837
-0.316908,1.5837
-0.316783,1.58404
-0.316658,1.5837
-0.316533,1.58438
-0.316408,1.58643
-0.316283,1.58473
-0.316158,1.5837
-0.316033,1.58473
-0.315908,1.58404
-0.315783,1.58404
-0.315658,1.5837
-0.315533,1.5837
-0.315408,1.58336
-0.315283,1.58336
-0.315158,1.5837
-0.315033,1.58438
-0.314908,1.58404
-0.314783,1.58404
-0.314658,1.5837
-0.314533,1.58336
-0.314408,1.58404
-0.314283,1.58404
-0.314158,1.58404
-0.314033,1.5837
-0.313908,1.58404
-0.313783,1.58404
-0.313658,1.58336
-0.313533,1.58473
-0.313408,1.58404
-0.313283,1.58473
-0.313158,1.58473
-0.313033,1.58438
-0.312908,1.58473
-0.312783,1.58404
-0.312658,1.58438
-0.312533,1.58507
-0.312408,1.58507
-0.312283,1.58404
-0.312158,1.5837
-0.312033,1.58404
-0.311908,1.58336
-0.311783,1.58302
-0.311658,1.58267
-0.311533,1.58131
-0.311408,1.58267
-0.311283,1.5837
-0.311158,1.58302
-0.311033,1.5837
-0.310908,1.5837
-0.310783,1.58233
-0.310658,1.58199
-0.310533,1.58302
-0.310408,1.58302
-0.310283,1.58302
-0.310158,1.58336
-0.310033,1.5837
-0.309908,1.58438
-0.309783,1.58404
-0.309658,1.58336
-0.309533,1.5837
-0.309408,1.5837
-0.309283,1.58473
-0.309158,1.58507
-0.309033,1.5837
-0.308908,1.58336
-0.308783,1.58336
-0.308658,1.58233
-0.308533,1.58233
-0.308408,1.58233
-0.308283,1.58199
-0.308158,1.58233
-0.308033,1.58267
-0.307908,1.58233
-0.307783,1.58267
-0.307658,1.58302
-0.307533,1.58336
-0.307408,1.58336
-0.307283,1.5837
-0.307158,1.58404
-0.307033,1.58438
-0.306908,1.58404
-0.306783,1.58438
-0.306658,1.58575
-0.306533,1.58438
-0.306408,1.58438
-0.306283,1.58438
-0.306158,1.58404
-0.306033,1.58507
-0.305908,1.58507
-0.305783,1.58541
-0.305658,1.58541
-0.305533,1.58541
-0.305408,1.58575
-0.305283,1.58541
-0.305158,1.58507
-0.305033,1.58541
-0.304908,1.58678
-0.304783,1.58678
-0.304658,1.58575
-0.304533,1.58746
-0.304408,1.58678
-0.304283,1.58609
-0.304158,1.58712
-0.304033,1.58643
-0.303908,1.58541
-0.303783,1.58575
-0.303658,1.58473
-0.303533,1.58336
-0.303408,1.58336
-0.303283,1.58302
-0.303158,1.58233
-0.303033,1.58302
-0.302908,1.58336
-0.302783,1.58336
-0.302658,1.58336
-0.302533,1.58302
-0.302408,1.58302
-0.302283,1.5837
-0.302158,1.58404
-0.302033,1.5837
-0.301908,1.58404
-0.301783,1.58438
-0.301658,1.58541
-0.301533,1.58575
-0.301408,1.58507
-0.301283,1.58541
-0.301158,1.58541
-0.301033,1.58473
-0.300908,1.58473
-0.300783,1.58507
-0.300658,1.58438
-0.300533,1.58404
-0.300408,1.58473
-0.300283,1.58404
-0.300158,1.58404
-0.300033,1.58438
-0.299908,1.58404
-0.299783,1.58404
-0.299658,1.5837
-0.299533,1.58404
-0.299408,1.5837
-0.299283,1.5837
-0.299158,1.58473
-0.299033,1.58473
-0.298908,1.5837
-0.298783,1.58302
-0.298658,1.58336
-0.298533,1.58302
-0.298408,1.5837
-0.298283,1.58302
-0.298158,1.58336
-0.298033,1.58336
-0.297908,1.58336
-0.297783,1.5837
-0.297658,1.5837
-0.297533,1.58302
-0.297408,1.58267
-0.297283,1.58233
-0.297158,1.58302
-0.297033,1.58267
-0.296908,1.5837
-0.296783,1.58302
-0.296658,1.58404
-0.296533,1.58438
-0.296408,1.5837
-0.296283,1.58404
-0.296158,1.58404
-0.296033,1.5837
-0.295908,1.58336
-0.295783,1.58336
-0.295658,1.5837
-0.295533,1.58302
-0.295408,1.58336
-0.295283,1.58336
-0.295158,1.58199
-0.295033,1.58165
-0.294908,1.58165
-0.294783,1.58233
-0.294658,1.58233
-0.294533,1.58233
-0.294408,1.58267
-0.294283,1.58199
-0.294158,1.58233
-0.294033,1.58267
-0.293908,1.58267
-0.293783,1.58336
-0.293658,1.58404
-0.293533,1.58438
-0.293408,1.58438
-0.293283,1.58404
-0.293158,1.58438
-0.293033,1.58473
-0.292908,1.58438
-0.292783,1.58473
-0.292658,1.58507
-0.292533,1.58438
-0.292408,1.58404
-0.292283,1.58473
-0.292158,1.58507
-0.292033,1.58507
-0.291908,1.58541
-0.291783,1.58507
-0.291658,1.58473
-0.291533,1.58507
-0.291408,1.58473
-0.291283,1.58473
-0.291158,1.58507
-0.291033,1.58473
-0.290908,1.58438
-0.290783,1.58404
-0.290658,1.58438
-0.290533,1.5837
-0.290408,1.58404
-0.290283,1.58404
-0.290158,1.58404
-0.290033,1.5837
-0.289908,1.5837
-0.289783,1.58438
-0.289658,1.58438
-0.289533,1.58473
-0.289408,1.58507
-0.289283,1.58473
-0.289158,1.58541
-0.289033,1.58507
-0.288908,1.58507
-0.288783,1.58507
-0.288658,1.58473
-0.288533,1.58473
-0.288408,1.58507
-0.288283,1.58541
-0.288158,1.58575
-0.288033,1.58609
-0.287908,1.58609
-0.287783,1.58575
-0.287658,1.58541
-0.287533,1.58575
-0.287408,1.58643
-0.287283,1.58609
-0.287158,1.58541
-0.287033,1.58575
-0.286908,1.58643
-0.286783,1.58609
-0.286658,1.58575
-0.286533,1.58575
-0.286408,1.58507
-0.286283,1.58473
-0.286158,1.58438
-0.286033,1.58473
-0.285908,1.58438
-0.285783,1.58438
-0.285658,1.58507
-0.285533,1.58609
-0.285408,1.58609
-0.285283,1.58575
-0.285158,1.58643
-0.285033,1.58643
-0.284908,1.58678
-0.284783,1.58609
-0.284658,1.58609
-0.284533,1.58575
-0.284408,1.58541
-0.284283,1.58575
-0.284158,1.58507
-0.284033,1.58473
-0.283908,1.58438
-0.283783,1.5837
-0.283658,1.58336
-0.283533,1.58267
-0.283408,1.58199
-0.283283,1.57994
-0.283158,1.57926
-0.283033,1.57891
-0.282908,1.57789
-0.282783,1.57755
-0.282658,1.57789
-0.282533,1.57652
-0.282408,1.5755
-0.282283,1.57447
-0.282158,1.5731
-0.282033,1.57242
-0.281908,1.57071
-0.281783,1.56934
-0.281658,1.56798
-0.281533,1.56729
-0.281408,1.56593
-0.281283,1.56456
-0.281158,1.56319
-0.281033,1.56217
-0.280908,1.56148
-0.280783,1.55977
-0.280658,1.55807
-0.280533,1.55704
-0.280408,1.55567
-0.280283,1.55499
-0.280158,1.55533
-0.280033,1.55499
-0.279908,1.55328
-0.279783,1.55294
-0.279658,1.55294
-0.279533,1.55225
-0.279408,1.55089
-0.279283,1.54918
-0.279158,1.54918
-0.279033,1.54815
-0.278908,1.54713
-0.278783,1.54679
-0.278658,1.54576
-0.278533,1.54439
-0.278408,1.54371
-0.278283,1.54371
-0.278158,1.54473
-0.278033,1.54473
-0.277908,1.54508
-0.277783,1.54473
-0.277658,1.54508
-0.277533,1.5461
-0.277408,1.5461
-0.277283,1.54679
-0.277158,1.54679
-0.277033,1.54713
-0.276908,1.54713
-0.276783,1.54713
-0.276658,1.54679
-0.276533,1.54644
-0.276408,1.54644
-0.276283,1.54644
-0.276158,1.54542
-0.276033,1.54542
-0.275908,1.54576
-0.275783,1.54576
-0.275658,1.54576
-0.275533,1.54542
-0.275408,1.54679
-0.275283,1.54781
-0.275158,1.54952
-0.275033,1.55123
-0.274908,1.55157
-0.274783,1.55191
-0.274658,1.5526
-0.274533,1.55328
-0.274408,1.55362
-0.274283,1.55431
-0.274158,1.55533
-0.274033,1.55636
-0.273908,1.55738
-0.273783,1.55807
-0.273658,1.55977
-0.273533,1.56148
-0.273408,1.56217
-0.273283,1.56217
-0.273158,1.56285
-0.273033,1.56456
-0.272908,1.56627
-0.272783,1.56729
-0.272658,1.56764
-0.272533,1.569
-0.272408,1.56832
-0.272283,1.56866
-0.272158,1.569
-0.272033,1.56934
-0.271908,1.56969
-0.271783,1.57003
-0.271658,1.5714
-0.271533,1.57208
-0.271408,1.57242
-0.271283,1.57379
-0.271158,1.57481
-0.271033,1.57584
-0.270908,1.57618
-0.270783,1.57721
-0.270658,1.57823
-0.270533,1.57891
-0.270408,1.57994
-0.270283,1.58097
-0.270158,1.58131
-0.270033,1.58233
-0.269908,1.58404
-0.269783,1.58541
-0.269658,1.58643
-0.269533,1.58814
-0.269408,1.58951
-0.269283,1.59122
-0.269158,1.59293
-0.269033,1.5943
-0.268908,1.596
-0.268783,1.59874
-0.268658,1.60011
-0.268533,1.60147
-0.268408,1.60352
-0.268283,1.60558
-0.268158,1.6066
-0.268033,1.60797
-0.267908,1.61002
-0.267783,1.61139
-0.267658,1.61275
-0.267533,1.61412
-0.267408,1.61617
-0.267283,1.61685
-0.267158,1.61856
-0.267033,1.61993
-0.266908,1.62164
-0.266783,1.62267
-0.266658,1.62403
-0.266533,1.62437
-0.266408,1.6254
-0.266283,1.62711
-0.266158,1.62813
-0.266033,1.62882
-0.265908,1.63053
-0.265783,1.63155
-0.265658,1.63258
-0.265533,1.63394
-0.265408,1.636
-0.265283,1.63839
-0.265158,1.63907
-0.265033,1.6401
-0.264908,1.64146
-0.264783,1.64283
-0.264658,1.64454
-0.264533,1.64557
-0.264408,1.64727
-0.264283,1.64864
-0.264158,1.64967
-0.264033,1.65103
-0.263908,1.65172
-0.263783,1.65343
-0.263658,1.65274
-0.263533,1.65343
-0.263408,1.65411
-0.263283,1.65411
-0.263158,1.65411
-0.263033,1.65411
-0.262908,1.65377
-0.262783,1.65411
-0.262658,1.65445
-0.262533,1.65411
-0.262408,1.65411
-0.262283,1.65445
-0.262158,1.65479
-0.262033,1.65548
-0.261908,1.65548
-0.261783,1.65548
-0.261658,1.65548
-0.261533,1.65548
-0.261408,1.65548
-0.261283,1.65514
-0.261158,1.65479
-0.261033,1.65445
-0.260908,1.65411
-0.260783,1.65377
-0.260658,1.65309
-0.260533,1.6524
-0.260408,1.65138
-0.260283,1.65035
-0.260158,1.64967
-0.260033,1.64864
-0.259908,1.6483
-0.259783,1.64659
-0.259658,1.64522
-0.259533,1.64386
-0.259408,1.64215
-0.259283,1.64112
-0.259158,1.63941
-0.259033,1.63839
-0.258908,1.63736
-0.258783,1.63634
-0.258658,1.636
-0.258533,1.63429
-0.258408,1.63258
-0.258283,1.63224
-0.258158,1.63121
-0.258033,1.63053
-0.257908,1.62984
-0.257783,1.62916
-0.257658,1.62848
-0.257533,1.62813
-0.257408,1.62813
-0.257283,1.62779
-0.257158,1.62711
-0.257033,1.62643
-0.256908,1.6254
-0.256783,1.62472
-0.256658,1.62403
-0.256533,1.62437
-0.256408,1.62301
-0.256283,1.62232
-0.256158,1.62198
-0.256033,1.62164
-0.255908,1.62027
-0.255783,1.61993
-0.255658,1.61993
-0.255533,1.61856
-0.255408,1.6172
-0.255283,1.61617
-0.255158,1.61515
-0.255033,1.6148
-0.254908,1.6148
-0.254783,1.61309
-0.254658,1.61309
-0.254533,1.61173
-0.254408,1.61002
-0.254283,1.60899
-0.254158,1.60763
-0.254033,1.60626
-0.253908,1.60489
-0.253783,1.60318
-0.253658,1.60216
-0.253533,1.60079
-0.253408,1.59976
-0.253283,1.59908
-0.253158,1.59908
-0.253033,1.59806
-0.252908,1.59737
-0.252783,1.59771
-0.252658,1.59737
-0.252533,1.59703
-0.252408,1.59532
-0.252283,1.59464
-0.252158,1.59395
-0.252033,1.59361
-0.251908,1.59327
-0.251783,1.5919
-0.251658,1.59088
-0.251533,1.59019
-0.251408,1.58917
-0.251283,1.58814
-0.251158,1.58746
-0.251033,1.58814
-0.250908,1.58746
-0.250783,1.58643
-0.250658,1.58643
-0.250533,1.58507
-0.250408,1.58404
-0.250283,1.58336
-0.250158,1.58302
-0.250033,1.58267
-0.249908,1.58233
-0.249783,1.58165
-0.249658,1.58028
-0.249533,1.57857
-0.249408,1.57755
-0.249283,1.57721
-0.249158,1.57618
-0.249033,1.5755
-0.248908,1.5755
-0.248783,1.57481
-0.248658,1.57413
-0.248533,1.57413
-0.248408,1.5731
-0.248283,1.57276
-0.248158,1.57276
-0.248033,1.57208
-0.247908,1.5714
-0.247783,1.5714
-0.247658,1.57174
-0.247533,1.57174
-0.247408,1.57208
-0.247283,1.57276
-0.247158,1.57379
-0.247033,1.57413
-0.246908,1.57481
-0.246783,1.5755
-0.246658,1.57652
-0.246533,1.57618
-0.246408,1.57686
-0.246283,1.57721
-0.246158,1.57721
-0.246033,1.57721
-0.245908,1.57686
-0.245783,1.57686
-0.245658,1.57618
-0.245533,1.5755
-0.245408,1.57584
-0.245283,1.57516
-0.245158,1.57481
-0.245033,1.5755
-0.244908,1.57618
-0.244783,1.57721
-0.244658,1.57755
-0.244533,1.57926
-0.244408,1.5796
-0.244283,1.58028
-0.244158,1.58165
-0.244033,1.58267
-0.243908,1.58473
-0.243783,1.58678
-0.243658,1.58814
-0.243533,1.58917
-0.243408,1.59088
-0.243283,1.59293
-0.243158,1.59395
-0.243033,1.596
-0.242908,1.59669
-0.242783,1.59874
-0.242658,1.60045
-0.242533,1.60182
-0.242408,1.60387
-0.242283,1.60489
-0.242158,1.60694
-0.242033,1.60865
-0.241908,1.61104
-0.241783,1.61309
-0.241658,1.61515
-0.241533,1.61651
-0.241408,1.61856
-0.241283,1.62061
-0.241158,1.62198
-0.241033,1.62335
-0.240908,1.62472
-0.240783,1.62608
-0.240658,1.62677
-0.240533,1.62882
-0.240408,1.63018
-0.240283,1.63155
-0.240158,1.63258
-0.240033,1.63326
-0.239908,1.6336
-0.239783,1.63429
-0.239658,1.63497
-0.239533,1.63531
-0.239408,1.63565
-0.239283,1.63565
-0.239158,1.63565
-0.239033,1.636
-0.238908,1.63634
-0.238783,1.63668
-0.238658,1.636
-0.238533,1.63463
-0.238408,1.63429
-0.238283,1.63394
-0.238158,1.63258
-0.238033,1.63189
-0.237908,1.63087
-0.237783,1.62984
-0.237658,1.6295
-0.237533,1.62882
-0.237408,1.62779
-0.237283,1.62779
-0.237158,1.62677
-0.237033,1.6254
-0.236908,1.62472
-0.236783,1.62369
-0.236658,1.62267
-0.236533,1.62267
-0.236408,1.62232
-0.236283,1.62198
-0.236158,1.62027
-0.236033,1.61959
-0.235908,1.61891
-0.235783,1.61856
-0.235658,1.61856
-0.235533,1.61754
-0.235408,1.61754
-0.235283,1.6172
-0.235158,1.61651
-0.235033,1.61617
-0.234908,1.61549
-0.234783,1.61515
-0.234658,1.61515
-0.234533,1.61549
-0.234408,1.61617
-0.234283,1.61651
-0.234158,1.61583
-0.234033,1.61446
-0.233908,1.61412
-0.233783,1.61378
-0.233658,1.61344
-0.233533,1.61378
-0.233408,1.61309
-0.233283,1.61344
-0.233158,1.61309
-0.233033,1.61309
-0.232908,1.61275
-0.232783,1.61241
-0.232658,1.61173
-0.232533,1.61173
-0.232408,1.61036
-0.232283,1.61002
-0.232158,1.60865
-0.232033,1.60797
-0.231908,1.60728
-0.231783,1.60694
-0.231658,1.60523
-0.231533,1.60352
-0.231408,1.60216
-0.231283,1.60113
-0.231158,1.59908
-0.231033,1.59737
-0.230908,1.59635
-0.230783,1.59566
-0.230658,1.59395
-0.230533,1.59259
-0.230408,1.59259
-0.230283,1.59122
-0.230158,1.58985
-0.230033,1.58849
-0.229908,1.58746
-0.229783,1.58643
-0.229658,1.58507
-0.229533,1.58404
-0.229408,1.58336
-0.229283,1.58233
-0.229158,1.57994
-0.229033,1.57755
-0.228908,1.57618
-0.228783,1.57516
-0.228658,1.57413
-0.228533,1.57379
-0.228408,1.57379
-0.228283,1.57379
-0.228158,1.57345
-0.228033,1.5731
-0.227908,1.57276
-0.227783,1.57242
-0.227658,1.57276
-0.227533,1.57379
-0.227408,1.57481
-0.227283,1.57618
-0.227158,1.57721
-0.227033,1.57891
-0.226908,1.58131
-0.226783,1.58336
-0.226658,1.58438
-0.226533,1.58507
-0.226408,1.58712
-0.226283,1.58883
-0.226158,1.58951
-0.226033,1.59019
-0.225908,1.59156
-0.225783,1.59293
-0.225658,1.59327
-0.225533,1.5943
-0.225408,1.59498
-0.225283,1.596
-0.225158,1.59737
-0.225033,1.59771
-0.224908,1.59908
-0.224783,1.60045
-0.224658,1.6025
-0.224533,1.60352
-0.224408,1.60523
-0.224283,1.60694
-0.224158,1.60831
-0.224033,1.61036
-0.223908,1.61207
-0.223783,1.61378
-0.223658,1.61583
-0.223533,1.61788
-0.223408,1.61959
-0.223283,1.6213
-0.223158,1.62335
-0.223033,1.62574
-0.222908,1.62813
-0.222783,1.63053
-0.222658,1.63224
-0.222533,1.63429
-0.222408,1.63702
-0.222283,1.63941
-0.222158,1.64215
-0.222033,1.64352
-0.221908,1.64591
-0.221783,1.64762
-0.221658,1.64898
-0.221533,1.65172
-0.221408,1.65274
-0.221283,1.65445
-0.221158,1.65582
-0.221033,1.6565
-0.220908,1.65787
-0.220783,1.6589
-0.220658,1.66026
-0.220533,1.66095
-0.220408,1.66129
-0.220283,1.66163
-0.220158,1.66129
-0.220033,1.66197
-0.219908,1.66266
-0.219783,1.66231
-0.219658,1.66231
-0.219533,1.66129
-0.219408,1.65958
-0.219283,1.65958
-0.219158,1.65855
-0.219033,1.65719
-0.218908,1.6565
-0.218783,1.65445
-0.218658,1.65411
-0.218533,1.65377
-0.218408,1.65377
-0.218283,1.65343
-0.218158,1.65309
-0.218033,1.65343
-0.217908,1.65411
-0.217783,1.65582
-0.217658,1.6565
-0.217533,1.65616
-0.217408,1.65582
-0.217283,1.65514
-0.217158,1.65445
-0.217033,1.65377
-0.216908,1.65206
