#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-22 13:50:03.416
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.75 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.370325,2.95842
-0.3702,2.9591
-0.370075,2.95945
-0.36995,2.9591
-0.369825,2.9591
-0.3697,2.95808
-0.369575,2.95774
-0.36945,2.95671
-0.369325,2.95705
-0.3692,2.95774
-0.369075,2.95842
-0.36895,2.95808
-0.368825,2.95842
-0.3687,2.95774
-0.368575,2.95671
-0.36845,2.95739
-0.368325,2.95739
-0.3682,2.95808
-0.368075,2.95876
-0.36795,2.95774
-0.367825,2.95842
-0.3677,2.95808
-0.367575,2.95739
-0.36745,2.95705
-0.367325,2.95637
-0.3672,2.95739
-0.367075,2.95774
-0.36695,2.95774
-0.366825,2.95808
-0.3667,2.95774
-0.366575,2.95739
-0.36645,2.95774
-0.366325,2.95739
-0.3662,2.95739
-0.366075,2.95774
-0.36595,2.95705
-0.365825,2.95774
-0.3657,2.95705
-0.365575,2.95774
-0.36545,2.95808
-0.365325,2.95774
-0.3652,2.95774
-0.365075,2.95808
-0.36495,2.95774
-0.364825,2.95739
-0.3647,2.95774
-0.364575,2.95739
-0.36445,2.95739
-0.364325,2.95774
-0.3642,2.95705
-0.364075,2.95705
-0.36395,2.95705
-0.363825,2.95637
-0.3637,2.95671
-0.363575,2.95671
-0.36345,2.95637
-0.363325,2.95671
-0.3632,2.95671
-0.363075,2.95603
-0.36295,2.95637
-0.362825,2.95603
-0.3627,2.95569
-0.362575,2.95603
-0.36245,2.95603
-0.362325,2.95637
-0.3622,2.95569
-0.362075,2.95569
-0.36195,2.95637
-0.361825,2.95603
-0.3617,2.95637
-0.361575,2.95671
-0.36145,2.95603
-0.361325,2.95671
-0.3612,2.95671
-0.361075,2.95569
-0.36095,2.95637
-0.360825,2.95637
-0.3607,2.95637
-0.360575,2.95705
-0.36045,2.95637
-0.360325,2.95671
-0.3602,2.95671
-0.360075,2.95637
-0.35995,2.95739
-0.359825,2.95705
-0.3597,2.95739
-0.359575,2.95808
-0.35945,2.95774
-0.359325,2.95808
-0.3592,2.95774
-0.359075,2.95705
-0.35895,2.95842
-0.358825,2.95842
-0.3587,2.95876
-0.358575,2.95842
-0.35845,2.95808
-0.358325,2.95876
-0.3582,2.95842
-0.358075,2.95842
-0.35795,2.95876
-0.357825,2.95842
-0.3577,2.95876
-0.357575,2.9591
-0.35745,2.95808
-0.357325,2.95876
-0.3572,2.9591
-0.357075,2.9591
-0.35695,2.95979
-0.356825,2.95945
-0.3567,2.9591
-0.356575,2.96013
-0.35645,2.95979
-0.356325,2.96013
-0.3562,2.96047
-0.356075,2.96013
-0.35595,2.96047
-0.355825,2.96047
-0.3557,2.96013
-0.355575,2.96081
-0.35545,2.96013
-0.355325,2.96047
-0.3552,2.96115
-0.355075,2.96081
-0.35495,2.96081
-0.354825,2.96047
-0.3547,2.96047
-0.354575,2.96081
-0.35445,2.96081
-0.354325,2.96081
-0.3542,2.9615
-0.354075,2.96081
-0.35395,2.96081
-0.353825,2.96081
-0.3537,2.96047
-0.353575,2.96013
-0.35345,2.96081
-0.353325,2.96013
-0.3532,2.96115
-0.353075,2.96081
-0.35295,2.96047
-0.352825,2.95979
-0.3527,2.95842
-0.352575,2.95945
-0.35245,2.95979
-0.352325,2.95979
-0.3522,2.96013
-0.352075,2.96013
-0.35195,2.95945
-0.351825,2.95979
-0.3517,2.95842
-0.351575,2.95739
-0.35145,2.95876
-0.351325,2.95876
-0.3512,2.95876
-0.351075,2.9591
-0.35095,2.95842
-0.350825,2.95808
-0.3507,2.95774
-0.350575,2.95739
-0.35045,2.95808
-0.350325,2.95842
-0.3502,2.95808
-0.350075,2.95808
-0.34995,2.95774
-0.349825,2.95739
-0.3497,2.95774
-0.349575,2.95739
-0.34945,2.95705
-0.349325,2.95705
-0.3492,2.95671
-0.349075,2.95637
-0.34895,2.95739
-0.348825,2.95739
-0.3487,2.95739
-0.348575,2.95705
-0.34845,2.95671
-0.348325,2.95705
-0.3482,2.95671
-0.348075,2.95637
-0.34795,2.95671
-0.347825,2.95637
-0.3477,2.95569
-0.347575,2.95603
-0.34745,2.95534
-0.347325,2.95534
-0.3472,2.95534
-0.347075,2.95466
-0.34695,2.955
-0.346825,2.955
-0.3467,2.95466
-0.346575,2.95466
-0.34645,2.95398
-0.346325,2.95398
-0.3462,2.95398
-0.346075,2.95363
-0.34595,2.95363
-0.345825,2.95295
-0.3457,2.95227
-0.345575,2.95261
-0.34545,2.95193
-0.345325,2.95193
-0.3452,2.95193
-0.345075,2.95124
-0.34495,2.95124
-0.344825,2.95124
-0.3447,2.95056
-0.344575,2.95124
-0.34445,2.94987
-0.344325,2.94953
-0.3442,2.94953
-0.344075,2.95022
-0.34395,2.94919
-0.343825,2.94987
-0.3437,2.94885
-0.343575,2.94817
-0.34345,2.94851
-0.343325,2.94782
-0.3432,2.94851
-0.343075,2.94817
-0.34295,2.94817
-0.342825,2.94817
-0.3427,2.94748
-0.342575,2.94646
-0.34245,2.94714
-0.342325,2.94748
-0.3422,2.94782
-0.342075,2.94782
-0.34195,2.94714
-0.341825,2.94748
-0.3417,2.94748
-0.341575,2.94714
-0.34145,2.94714
-0.341325,2.94714
-0.3412,2.94646
-0.341075,2.94714
-0.34095,2.94714
-0.340825,2.94714
-0.3407,2.94714
-0.340575,2.94748
-0.34045,2.94748
-0.340325,2.94782
-0.3402,2.94748
-0.340075,2.94714
-0.33995,2.94748
-0.339825,2.94714
-0.3397,2.94748
-0.339575,2.94782
-0.33945,2.94714
-0.339325,2.94748
-0.3392,2.94714
-0.339075,2.94714
-0.33895,2.94748
-0.338825,2.94748
-0.3387,2.94748
-0.338575,2.94782
-0.33845,2.94782
-0.338325,2.94748
-0.3382,2.94782
-0.338075,2.94782
-0.33795,2.94748
-0.337825,2.94782
-0.3377,2.94851
-0.337575,2.94782
-0.33745,2.94817
-0.337325,2.94817
-0.3372,2.94817
-0.337075,2.94817
-0.33695,2.94782
-0.336825,2.94885
-0.3367,2.94885
-0.336575,2.94817
-0.33645,2.94817
-0.336325,2.9468
-0.3362,2.94714
-0.336075,2.94748
-0.33595,2.94782
-0.335825,2.94817
-0.3357,2.94782
-0.335575,2.94748
-0.33545,2.94748
-0.335325,2.94543
-0.3352,2.9468
-0.335075,2.9468
-0.33495,2.94748
-0.334825,2.94782
-0.3347,2.94748
-0.334575,2.94748
-0.33445,2.94714
-0.334325,2.94577
-0.3342,2.94714
-0.334075,2.94748
-0.33395,2.94782
-0.333825,2.94885
-0.3337,2.94851
-0.333575,2.94919
-0.33345,2.94953
-0.333325,2.94919
-0.3332,2.94953
-0.333075,2.94953
-0.33295,2.94953
-0.332825,2.95022
-0.3327,2.94987
-0.332575,2.94953
-0.33245,2.94953
-0.332325,2.95022
-0.3322,2.9509
-0.332075,2.95124
-0.33195,2.95056
-0.331825,2.95124
-0.3317,2.95124
-0.331575,2.9509
-0.33145,2.95158
-0.331325,2.95124
-0.3312,2.95158
-0.331075,2.95193
-0.33095,2.95158
-0.330825,2.95158
-0.3307,2.95193
-0.330575,2.95158
-0.33045,2.95261
-0.330325,2.95227
-0.3302,2.95193
-0.330075,2.95295
-0.32995,2.95227
-0.329825,2.95261
-0.3297,2.95363
-0.329575,2.95295
-0.32945,2.95432
-0.329325,2.95398
-0.3292,2.95398
-0.329075,2.95432
-0.32895,2.95466
-0.328825,2.95466
-0.3287,2.95534
-0.328575,2.955
-0.32845,2.95534
-0.328325,2.95569
-0.3282,2.95534
-0.328075,2.95603
-0.32795,2.95603
-0.327825,2.955
-0.3277,2.95603
-0.327575,2.95534
-0.32745,2.95603
-0.327325,2.95637
-0.3272,2.95637
-0.327075,2.95705
-0.32695,2.95671
-0.326825,2.95603
-0.3267,2.95671
-0.326575,2.95637
-0.32645,2.95603
-0.326325,2.95671
-0.3262,2.95637
-0.326075,2.95671
-0.32595,2.95637
-0.325825,2.95569
-0.3257,2.95603
-0.325575,2.95569
-0.32545,2.95637
-0.325325,2.95671
-0.3252,2.95637
-0.325075,2.95705
-0.32495,2.95739
-0.324825,2.95739
-0.3247,2.95808
-0.324575,2.95808
-0.32445,2.95842
-0.324325,2.95876
-0.3242,2.95842
-0.324075,2.95876
-0.32395,2.95945
-0.323825,2.96013
-0.3237,2.96013
-0.323575,2.95979
-0.32345,2.96013
-0.323325,2.96013
-0.3232,2.95945
-0.323075,2.95979
-0.32295,2.95945
-0.322825,2.95945
-0.3227,2.95945
-0.322575,2.9591
-0.32245,2.95876
-0.322325,2.95876
-0.3222,2.95739
-0.322075,2.95774
-0.32195,2.95739
-0.321825,2.95671
-0.3217,2.95705
-0.321575,2.95603
-0.32145,2.95534
-0.321325,2.95603
-0.3212,2.955
-0.321075,2.955
-0.32095,2.95466
-0.320825,2.95432
-0.3207,2.955
-0.320575,2.95432
-0.32045,2.95398
-0.320325,2.95329
-0.3202,2.95295
-0.320075,2.95329
-0.31995,2.95295
-0.319825,2.95295
-0.3197,2.95261
-0.319575,2.95158
-0.31945,2.95193
-0.319325,2.95022
-0.3192,2.95056
-0.319075,2.95158
-0.31895,2.95124
-0.318825,2.9509
-0.3187,2.95124
-0.318575,2.9509
-0.31845,2.94885
-0.318325,2.94919
-0.3182,2.94953
-0.318075,2.94919
-0.31795,2.94987
-0.317825,2.94919
-0.3177,2.94919
-0.317575,2.94919
-0.31745,2.94748
-0.317325,2.94748
-0.3172,2.94748
-0.317075,2.94714
-0.31695,2.94782
-0.316825,2.94782
-0.3167,2.94782
-0.316575,2.94851
-0.31645,2.94782
-0.316325,2.94782
-0.3162,2.94782
-0.316075,2.94748
-0.31595,2.94646
-0.315825,2.94612
-0.3157,2.94577
-0.315575,2.94577
-0.31545,2.94577
-0.315325,2.94475
-0.3152,2.94441
-0.315075,2.94338
-0.31495,2.94304
-0.314825,2.9427
-0.3147,2.94201
-0.314575,2.94133
-0.31445,2.94201
-0.314325,2.94133
-0.3142,2.94099
-0.314075,2.94099
-0.31395,2.93996
-0.313825,2.9403
-0.3137,2.93962
-0.313575,2.93996
-0.31345,2.9403
-0.313325,2.9403
-0.3132,2.94099
-0.313075,2.94133
-0.31295,2.94133
-0.312825,2.94236
-0.3127,2.9427
-0.312575,2.9427
-0.31245,2.94338
-0.312325,2.94338
-0.3122,2.94338
-0.312075,2.94406
-0.31195,2.94372
-0.311825,2.94372
-0.3117,2.94406
-0.311575,2.94372
-0.31145,2.94406
-0.311325,2.94406
-0.3112,2.94338
-0.311075,2.94338
-0.31095,2.94338
-0.310825,2.94338
-0.3107,2.94406
-0.310575,2.94372
-0.31045,2.94406
-0.310325,2.94406
-0.3102,2.94406
-0.310075,2.94441
-0.30995,2.94406
-0.309825,2.94406
-0.3097,2.94406
-0.309575,2.94372
-0.30945,2.94406
-0.309325,2.94338
-0.3092,2.94236
-0.309075,2.94338
-0.30895,2.94338
-0.308825,2.94372
-0.3087,2.94304
-0.308575,2.94304
-0.30845,2.94338
-0.308325,2.94304
-0.3082,2.9427
-0.308075,2.94304
-0.30795,2.9427
-0.307825,2.94201
-0.3077,2.9427
-0.307575,2.94201
-0.30745,2.94201
-0.307325,2.94201
-0.3072,2.94167
-0.307075,2.94167
-0.30695,2.94201
-0.306825,2.94167
-0.3067,2.9427
-0.306575,2.94338
-0.30645,2.94338
-0.306325,2.94406
-0.3062,2.94441
-0.306075,2.94406
-0.30595,2.94475
-0.305825,2.94475
-0.3057,2.94543
-0.305575,2.94577
-0.30545,2.94543
-0.305325,2.94509
-0.3052,2.94543
-0.305075,2.94372
-0.30495,2.94338
-0.304825,2.94372
-0.3047,2.94338
-0.304575,2.94441
-0.30445,2.94509
-0.304325,2.94475
-0.3042,2.94475
-0.304075,2.94406
-0.30395,2.94304
-0.303825,2.94338
-0.3037,2.94304
-0.303575,2.94338
-0.30345,2.94406
-0.303325,2.94372
-0.3032,2.94406
-0.303075,2.94406
-0.30295,2.94338
-0.302825,2.94372
-0.3027,2.94236
-0.302575,2.94338
-0.30245,2.94475
-0.302325,2.94646
-0.3022,2.9468
-0.302075,2.94782
-0.30195,2.94817
-0.301825,2.94817
-0.3017,2.94851
-0.301575,2.9468
-0.30145,2.94782
-0.301325,2.94851
-0.3012,2.94919
-0.301075,2.94987
-0.30095,2.94987
-0.300825,2.94919
-0.3007,2.94919
-0.300575,2.94885
-0.30045,2.94919
-0.300325,2.94953
-0.3002,2.94919
-0.300075,2.94885
-0.29995,2.94885
-0.299825,2.94851
-0.2997,2.94885
-0.299575,2.94885
-0.29945,2.94817
-0.299325,2.94885
-0.2992,2.94851
-0.299075,2.94817
-0.29895,2.94919
-0.298825,2.94885
-0.2987,2.94953
-0.298575,2.94953
-0.29845,2.94953
-0.298325,2.94987
-0.2982,2.94987
-0.298075,2.94987
-0.29795,2.95022
-0.297825,2.94987
-0.2977,2.95022
-0.297575,2.9509
-0.29745,2.95022
-0.297325,2.9509
-0.2972,2.95124
-0.297075,2.9509
-0.29695,2.95193
-0.296825,2.95158
-0.2967,2.95227
-0.296575,2.95261
-0.29645,2.95227
-0.296325,2.95295
-0.2962,2.95193
-0.296075,2.95295
-0.29595,2.95329
-0.295825,2.95329
-0.2957,2.95398
-0.295575,2.95329
-0.29545,2.95363
-0.295325,2.95363
-0.2952,2.95295
-0.295075,2.95363
-0.29495,2.95363
-0.294825,2.95398
-0.2947,2.95466
-0.294575,2.95466
-0.29445,2.95466
-0.294325,2.95466
-0.2942,2.95363
-0.294075,2.95432
-0.29395,2.955
-0.293825,2.955
-0.2937,2.95534
-0.293575,2.95569
-0.29345,2.955
-0.293325,2.955
-0.2932,2.95534
-0.293075,2.95569
-0.29295,2.95637
-0.292825,2.95603
-0.2927,2.95705
-0.292575,2.95671
-0.29245,2.95671
-0.292325,2.95739
-0.2922,2.95739
-0.292075,2.95739
-0.29195,2.95808
-0.291825,2.95739
-0.2917,2.95774
-0.291575,2.95808
-0.29145,2.95774
-0.291325,2.95774
-0.2912,2.95808
-0.291075,2.95774
-0.29095,2.95808
-0.290825,2.95808
-0.2907,2.95774
-0.290575,2.95876
-0.29045,2.95876
-0.290325,2.95842
-0.2902,2.9591
-0.290075,2.95876
-0.28995,2.95842
-0.289825,2.9591
-0.2897,2.95842
-0.289575,2.95876
-0.28945,2.9591
-0.289325,2.95876
-0.2892,2.95945
-0.289075,2.95876
-0.28895,2.95842
-0.288825,2.95876
-0.2887,2.95842
-0.288575,2.95876
-0.28845,2.95876
-0.288325,2.95842
-0.2882,2.95842
-0.288075,2.95842
-0.28795,2.95808
-0.287825,2.95842
-0.2877,2.95808
-0.287575,2.95774
-0.28745,2.95808
-0.287325,2.95842
-0.2872,2.95842
-0.287075,2.95808
-0.28695,2.95739
-0.286825,2.95739
-0.2867,2.95774
-0.286575,2.95705
-0.28645,2.95739
-0.286325,2.95739
-0.2862,2.95774
-0.286075,2.95774
-0.28595,2.95774
-0.285825,2.95705
-0.2857,2.95603
-0.285575,2.95603
-0.28545,2.95637
-0.285325,2.95705
-0.2852,2.95705
-0.285075,2.95739
-0.28495,2.95705
-0.284825,2.95671
-0.2847,2.95637
-0.284575,2.95534
-0.28445,2.95534
-0.284325,2.95637
-0.2842,2.95637
-0.284075,2.95603
-0.28395,2.95671
-0.283825,2.95603
-0.2837,2.95603
-0.283575,2.95603
-0.28345,2.95534
-0.283325,2.95569
-0.2832,2.95534
-0.283075,2.955
-0.28295,2.95569
-0.282825,2.955
-0.2827,2.95466
-0.282575,2.95466
-0.28245,2.95398
-0.282325,2.95466
-0.2822,2.95534
-0.282075,2.955
-0.28195,2.95603
-0.281825,2.95534
-0.2817,2.95534
-0.281575,2.95569
-0.28145,2.95466
-0.281325,2.95466
-0.2812,2.95466
-0.281075,2.95466
-0.28095,2.95466
-0.280825,2.95432
-0.2807,2.95466
-0.280575,2.95432
-0.28045,2.95466
-0.280325,2.95534
-0.2802,2.95569
-0.280075,2.95534
-0.27995,2.95637
-0.279825,2.95637
-0.2797,2.95705
-0.279575,2.95705
-0.27945,2.95637
-0.279325,2.95569
-0.2792,2.95603
-0.279075,2.955
-0.27895,2.95569
-0.278825,2.95569
-0.2787,2.95534
-0.278575,2.95534
-0.27845,2.95466
-0.278325,2.95432
-0.2782,2.955
-0.278075,2.955
-0.27795,2.95569
-0.277825,2.95569
-0.2777,2.95534
-0.277575,2.95603
-0.27745,2.955
-0.277325,2.95398
-0.2772,2.95432
-0.277075,2.95363
-0.27695,2.95432
-0.276825,2.95398
-0.2767,2.95363
-0.276575,2.95398
-0.27645,2.95295
-0.276325,2.95193
-0.2762,2.95261
-0.276075,2.95227
-0.27595,2.95329
-0.275825,2.95329
-0.2757,2.95363
-0.275575,2.95398
-0.27545,2.95295
-0.275325,2.95295
-0.2752,2.95295
-0.275075,2.95295
-0.27495,2.95363
-0.274825,2.95398
-0.2747,2.95363
-0.274575,2.95398
-0.27445,2.95363
-0.274325,2.95295
-0.2742,2.95329
-0.274075,2.95261
-0.27395,2.95261
-0.273825,2.95363
-0.2737,2.95329
-0.273575,2.95329
-0.27345,2.95261
-0.273325,2.95261
-0.2732,2.95295
-0.273075,2.95261
-0.27295,2.95295
-0.272825,2.95329
-0.2727,2.95261
-0.272575,2.95295
-0.27245,2.95261
-0.272325,2.95227
-0.2722,2.95261
-0.272075,2.95227
-0.27195,2.95158
-0.271825,2.95158
-0.2717,2.95193
-0.271575,2.95158
-0.27145,2.95193
-0.271325,2.95158
-0.2712,2.95158
-0.271075,2.95193
-0.27095,2.95158
-0.270825,2.95193
-0.2707,2.95227
-0.270575,2.95227
-0.27045,2.95261
-0.270325,2.95295
-0.2702,2.95261
-0.270075,2.95329
-0.26995,2.95329
-0.269825,2.95227
-0.2697,2.95261
-0.269575,2.95295
-0.26945,2.95227
-0.269325,2.95398
-0.2692,2.95329
-0.269075,2.95261
-0.26895,2.95329
-0.268825,2.95227
-0.2687,2.95124
-0.268575,2.95261
-0.26845,2.95227
-0.268325,2.95329
-0.2682,2.95295
-0.268075,2.95261
-0.26795,2.95295
-0.267825,2.95227
-0.2677,2.95158
-0.267575,2.95227
-0.26745,2.95261
-0.267325,2.95363
-0.2672,2.95363
-0.267075,2.95363
-0.26695,2.95466
-0.266825,2.95398
-0.2667,2.95398
-0.266575,2.95432
-0.26645,2.95398
-0.266325,2.95432
-0.2662,2.95398
-0.266075,2.95398
-0.26595,2.95432
-0.265825,2.95329
-0.2657,2.95363
-0.265575,2.95466
-0.26545,2.95432
-0.265325,2.95466
-0.2652,2.955
-0.265075,2.95466
-0.26495,2.95569
-0.264825,2.95534
-0.2647,2.95534
-0.264575,2.95534
-0.26445,2.95534
-0.264325,2.955
-0.2642,2.95534
-0.264075,2.95534
-0.26395,2.955
-0.263825,2.95398
-0.2637,2.95432
-0.263575,2.955
-0.26345,2.95466
-0.263325,2.95603
-0.2632,2.95671
-0.263075,2.95603
-0.26295,2.95603
-0.262825,2.95705
-0.2627,2.95671
-0.262575,2.95739
-0.26245,2.95637
-0.262325,2.955
-0.2622,2.95534
-0.262075,2.95603
-0.26195,2.95637
-0.261825,2.95705
-0.2617,2.95705
-0.261575,2.95705
-0.26145,2.95774
-0.261325,2.95774
-0.2612,2.95842
-0.261075,2.95876
-0.26095,2.95808
-0.260825,2.95808
-0.2607,2.95876
-0.260575,2.9591
-0.26045,2.95945
-0.260325,2.96013
-0.2602,2.96047
-0.260075,2.96013
-0.25995,2.96013
-0.259825,2.96047
-0.2597,2.96115
-0.259575,2.96081
-0.25945,2.96081
-0.259325,2.96115
-0.2592,2.96047
-0.259075,2.96081
-0.25895,2.96047
-0.258825,2.96047
-0.2587,2.96115
-0.258575,2.96047
-0.25845,2.96047
-0.258325,2.96081
-0.2582,2.96047
-0.258075,2.96115
-0.25795,2.96081
-0.257825,2.96047
-0.2577,2.96115
-0.257575,2.96047
-0.25745,2.96047
-0.257325,2.96081
-0.2572,2.96115
-0.257075,2.96184
-0.25695,2.96184
-0.256825,2.96184
-0.2567,2.96218
-0.256575,2.9615
-0.25645,2.96286
-0.256325,2.96218
-0.2562,2.96218
-0.256075,2.96286
-0.25595,2.96218
-0.255825,2.96218
-0.2557,2.96252
-0.255575,2.96252
-0.25545,2.96252
-0.255325,2.96252
-0.2552,2.96218
-0.255075,2.96321
-0.25495,2.96218
-0.254825,2.96252
-0.2547,2.96321
-0.254575,2.96252
-0.25445,2.96321
-0.254325,2.96286
-0.2542,2.96355
-0.254075,2.96321
-0.25395,2.96321
-0.253825,2.96321
-0.2537,2.96321
-0.253575,2.96321
-0.25345,2.96389
-0.253325,2.96355
-0.2532,2.96423
-0.253075,2.96423
-0.25295,2.96389
-0.252825,2.96389
-0.2527,2.96355
-0.252575,2.96286
-0.25245,2.96389
-0.252325,2.96389
-0.2522,2.96423
-0.252075,2.96457
-0.25195,2.96423
-0.251825,2.96389
-0.2517,2.96423
-0.251575,2.96286
-0.25145,2.96252
-0.251325,2.96355
-0.2512,2.96355
-0.251075,2.96355
-0.25095,2.96389
-0.250825,2.96355
-0.2507,2.96321
-0.250575,2.96286
-0.25045,2.96286
-0.250325,2.96355
-0.2502,2.96355
-0.250075,2.96321
-0.24995,2.96355
-0.249825,2.96389
-0.2497,2.96355
-0.249575,2.96389
-0.24945,2.96321
-0.249325,2.96321
-0.2492,2.96321
-0.249075,2.96286
-0.24895,2.96389
-0.248825,2.96423
-0.2487,2.96389
-0.248575,2.96423
-0.24845,2.96389
-0.248325,2.96355
-0.2482,2.96389
-0.248075,2.96355
-0.24795,2.96355
-0.247825,2.96355
-0.2477,2.96321
-0.247575,2.96355
-0.24745,2.96355
-0.247325,2.96252
-0.2472,2.96252
-0.247075,2.96252
-0.24695,2.96252
-0.246825,2.96218
-0.2467,2.96218
-0.246575,2.96184
-0.24645,2.96218
-0.246325,2.9615
-0.2462,2.96115
-0.246075,2.96115
-0.24595,2.96047
-0.245825,2.96081
-0.2457,2.96047
-0.245575,2.96013
-0.24545,2.96047
-0.245325,2.96013
-0.2452,2.95979
-0.245075,2.95979
-0.24495,2.95979
-0.244825,2.95979
-0.2447,2.96013
-0.244575,2.95979
-0.24445,2.95979
-0.244325,2.95842
-0.2442,2.95739
-0.244075,2.95876
-0.24395,2.95842
-0.243825,2.95842
-0.2437,2.95876
-0.243575,2.95808
-0.24345,2.95842
-0.243325,2.95705
-0.2432,2.95671
-0.243075,2.95705
-0.24295,2.95637
-0.242825,2.95603
-0.2427,2.95637
-0.242575,2.95569
-0.24245,2.95569
-0.242325,2.95569
-0.2422,2.955
-0.242075,2.95534
-0.24195,2.95569
-0.241825,2.955
-0.2417,2.955
-0.241575,2.95466
-0.24145,2.95432
-0.241325,2.95432
-0.2412,2.95398
-0.241075,2.95363
-0.24095,2.95363
-0.240825,2.95295
-0.2407,2.95329
-0.240575,2.95398
-0.24045,2.95363
-0.240325,2.95398
-0.2402,2.95398
-0.240075,2.95329
-0.23995,2.95329
-0.239825,2.95295
-0.2397,2.95329
-0.239575,2.95329
-0.23945,2.95295
-0.239325,2.95295
-0.2392,2.95295
-0.239075,2.95193
-0.23895,2.95227
-0.238825,2.95227
-0.2387,2.95227
-0.238575,2.95261
-0.23845,2.95193
-0.238325,2.95227
-0.2382,2.95261
-0.238075,2.95158
-0.23795,2.95193
-0.237825,2.95158
-0.2377,2.95124
-0.237575,2.95158
-0.23745,2.95158
-0.237325,2.95124
-0.2372,2.95227
-0.237075,2.95158
-0.23695,2.95158
-0.236825,2.95227
-0.2367,2.9509
-0.236575,2.95158
-0.23645,2.95158
-0.236325,2.95158
-0.2362,2.95227
-0.236075,2.95124
-0.23595,2.9509
-0.235825,2.94953
-0.2357,2.94987
-0.235575,2.95022
-0.23545,2.9509
-0.235325,2.95158
-0.2352,2.9509
-0.235075,2.95124
-0.23495,2.95056
-0.234825,2.94919
-0.2347,2.94987
-0.234575,2.94987
-0.23445,2.95124
-0.234325,2.95124
-0.2342,2.9509
-0.234075,2.95124
-0.23395,2.95056
-0.233825,2.95056
-0.2337,2.95022
-0.233575,2.95022
-0.23345,2.9509
-0.233325,2.95056
-0.2332,2.95022
-0.233075,2.95056
-0.23295,2.95022
-0.232825,2.94987
-0.2327,2.95056
-0.232575,2.95022
-0.23245,2.95056
-0.232325,2.9509
-0.2322,2.9509
-0.232075,2.95124
-0.23195,2.95124
-0.231825,2.95124
-0.2317,2.95124
-0.231575,2.9509
-0.23145,2.95056
-0.231325,2.95056
-0.2312,2.94953
-0.231075,2.94885
-0.23095,2.94885
-0.230825,2.94817
-0.2307,2.94851
-0.230575,2.94782
-0.23045,2.94748
-0.230325,2.94782
-0.2302,2.94748
-0.230075,2.94782
-0.22995,2.94782
-0.229825,2.94748
-0.2297,2.94782
-0.229575,2.94714
-0.22945,2.9468
-0.229325,2.94714
-0.2292,2.94646
-0.229075,2.94646
-0.22895,2.94577
-0.228825,2.94543
-0.2287,2.94509
-0.228575,2.94406
-0.22845,2.94338
-0.228325,2.94372
-0.2282,2.9427
-0.228075,2.94236
-0.22795,2.9427
-0.227825,2.94167
-0.2277,2.94201
-0.227575,2.94133
-0.22745,2.94133
-0.227325,2.94201
-0.2272,2.94201
-0.227075,2.94201
-0.22695,2.9427
-0.226825,2.94338
-0.2267,2.94304
-0.226575,2.9427
-0.22645,2.9427
-0.226325,2.94338
-0.2262,2.94406
-0.226075,2.94406
-0.22595,2.94406
-0.225825,2.94406
-0.2257,2.94372
-0.225575,2.94406
-0.22545,2.94406
-0.225325,2.94372
-0.2252,2.94372
-0.225075,2.94338
-0.22495,2.94304
-0.224825,2.9427
-0.2247,2.9427
-0.224575,2.94201
-0.22445,2.94236
-0.224325,2.94167
-0.2242,2.94133
-0.224075,2.94167
-0.22395,2.94167
-0.223825,2.94167
-0.2237,2.94167
-0.223575,2.94099
-0.22345,2.94099
-0.223325,2.94133
-0.2232,2.94065
-0.223075,2.94065
-0.22295,2.94065
-0.222825,2.93962
-0.2227,2.93928
-0.222575,2.93791
-0.22245,2.93825
-0.222325,2.93723
-0.2222,2.9362
-0.222075,2.93586
-0.22195,2.93552
-0.221825,2.93449
-0.2217,2.93484
-0.221575,2.93449
-0.22145,2.93381
-0.221325,2.93449
-0.2212,2.93313
-0.221075,2.93313
-0.22095,2.93278
-0.220825,2.93244
-0.2207,2.93278
-0.220575,2.93278
-0.22045,2.9321
-0.220325,2.93176
-0.2202,2.93073
-0.220075,2.93108
-0.21995,2.93073
-0.219825,2.93073
-0.2197,2.93039
-0.219575,2.92971
-0.21945,2.92903
-0.219325,2.92937
-0.2192,2.92663
-0.219075,2.92732
-0.21895,2.92732
-0.218825,2.92732
-0.2187,2.92732
-0.218575,2.92732
-0.21845,2.92697
-0.218325,2.92595
-0.2182,2.92629
-0.218075,2.92663
-0.21795,2.928
-0.217825,2.928
-0.2177,2.92834
-0.217575,2.92834
-0.21745,2.92766
-0.217325,2.92766
-0.2172,2.92697
-0.217075,2.92663
-0.21695,2.92732
-0.216825,2.92663
-0.2167,2.92629
-0.216575,2.92663
-0.21645,2.92629
-0.216325,2.92663
-0.2162,2.92629
-0.216075,2.92527
-0.21595,2.92595
-0.215825,2.92561
-0.2157,2.92561
-0.215575,2.92629
-0.21545,2.92629
-0.215325,2.92629
-0.2152,2.92697
-0.215075,2.92663
-0.21495,2.92629
-0.214825,2.92697
-0.2147,2.92663
-0.214575,2.92697
-0.21445,2.92629
-0.214325,2.92697
-0.2142,2.92766
-0.214075,2.928
-0.21395,2.928
