#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-19 17:04:53.182
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.370062,2.56808
-0.369937,2.5674
-0.369812,2.56774
-0.369688,2.56706
-0.369562,2.56706
-0.369437,2.56706
-0.369312,2.56638
-0.369188,2.56638
-0.369062,2.56706
-0.368937,2.56706
-0.368812,2.5674
-0.368688,2.56706
-0.368562,2.56638
-0.368437,2.56706
-0.368312,2.56706
-0.368188,2.56706
-0.368062,2.56706
-0.367937,2.5674
-0.367812,2.56774
-0.367688,2.56706
-0.367562,2.56706
-0.367437,2.56774
-0.367312,2.56808
-0.367188,2.56774
-0.367062,2.56808
-0.366937,2.56774
-0.366812,2.56774
-0.366687,2.56843
-0.366562,2.56808
-0.366437,2.56808
-0.366312,2.56808
-0.366187,2.5674
-0.366062,2.56774
-0.365937,2.56808
-0.365812,2.56843
-0.365687,2.56843
-0.365562,2.56843
-0.365437,2.56877
-0.365312,2.56843
-0.365187,2.56877
-0.365062,2.56877
-0.364937,2.56808
-0.364812,2.56843
-0.364687,2.56843
-0.364562,2.56808
-0.364437,2.56843
-0.364312,2.56774
-0.364187,2.56774
-0.364062,2.56808
-0.363937,2.56774
-0.363812,2.56774
-0.363687,2.56774
-0.363562,2.56774
-0.363437,2.56808
-0.363312,2.56774
-0.363187,2.5674
-0.363062,2.56808
-0.362937,2.5674
-0.362812,2.56774
-0.362687,2.56774
-0.362562,2.56774
-0.362437,2.56808
-0.362312,2.56774
-0.362187,2.56774
-0.362062,2.56843
-0.361937,2.56808
-0.361812,2.5674
-0.361687,2.56774
-0.361562,2.5674
-0.361437,2.5674
-0.361312,2.56706
-0.361187,2.56672
-0.361062,2.56706
-0.360937,2.56706
-0.360812,2.56672
-0.360687,2.56706
-0.360562,2.56706
-0.360437,2.5674
-0.360312,2.5674
-0.360187,2.56706
-0.360062,2.56706
-0.359937,2.56706
-0.359812,2.56638
-0.359687,2.56706
-0.359562,2.56672
-0.359437,2.56672
-0.359312,2.56638
-0.359187,2.56638
-0.359063,2.56603
-0.358937,2.56638
-0.358812,2.56603
-0.358687,2.56638
-0.358563,2.56672
-0.358437,2.56603
-0.358312,2.56603
-0.358187,2.56603
-0.358063,2.56638
-0.357937,2.56672
-0.357812,2.56638
-0.357687,2.56672
-0.357563,2.56672
-0.357437,2.56672
-0.357312,2.56706
-0.357187,2.56706
-0.357063,2.56706
-0.356937,2.5674
-0.356812,2.56706
-0.356687,2.5674
-0.356563,2.5674
-0.356437,2.5674
-0.356312,2.5674
-0.356187,2.56706
-0.356063,2.56706
-0.355937,2.56706
-0.355812,2.56706
-0.355687,2.56706
-0.355563,2.5674
-0.355437,2.56706
-0.355312,2.56774
-0.355187,2.56774
-0.355063,2.5674
-0.354937,2.56774
-0.354812,2.56808
-0.354687,2.56774
-0.354563,2.56843
-0.354437,2.56808
-0.354312,2.56774
-0.354187,2.56843
-0.354063,2.56774
-0.353937,2.56774
-0.353812,2.56808
-0.353687,2.56774
-0.353563,2.56808
-0.353437,2.56808
-0.353312,2.56774
-0.353187,2.56808
-0.353063,2.56808
-0.352937,2.56843
-0.352812,2.56843
-0.352687,2.56808
-0.352563,2.56843
-0.352437,2.56774
-0.352312,2.56843
-0.352187,2.56843
-0.352063,2.56843
-0.351937,2.56911
-0.351812,2.56877
-0.351687,2.56843
-0.351562,2.56843
-0.351437,2.56808
-0.351312,2.56843
-0.351187,2.56911
-0.351062,2.56843
-0.350937,2.56877
-0.350812,2.56843
-0.350687,2.56808
-0.350562,2.56808
-0.350437,2.56808
-0.350312,2.56877
-0.350187,2.56877
-0.350062,2.56877
-0.349937,2.56808
-0.349812,2.56808
-0.349687,2.56808
-0.349562,2.56843
-0.349437,2.56808
-0.349312,2.56774
-0.349187,2.56808
-0.349062,2.56774
-0.348937,2.56808
-0.348812,2.56808
-0.348687,2.56774
-0.348562,2.56774
-0.348437,2.56774
-0.348312,2.56774
-0.348187,2.56808
-0.348062,2.5674
-0.347937,2.56808
-0.347812,2.56808
-0.347687,2.56808
-0.347562,2.56843
-0.347437,2.56808
-0.347312,2.56843
-0.347187,2.56877
-0.347062,2.56808
-0.346937,2.56843
-0.346812,2.56877
-0.346687,2.56843
-0.346562,2.56877
-0.346437,2.56911
-0.346312,2.56877
-0.346187,2.56911
-0.346062,2.56911
-0.345937,2.57013
-0.345812,2.57013
-0.345687,2.56945
-0.345562,2.57013
-0.345437,2.57048
-0.345312,2.57013
-0.345187,2.57013
-0.345062,2.57048
-0.344937,2.57048
-0.344812,2.57082
-0.344687,2.57013
-0.344562,2.57048
-0.344437,2.57082
-0.344312,2.57082
-0.344187,2.57116
-0.344062,2.57048
-0.343937,2.57048
-0.343812,2.57082
-0.343687,2.57082
-0.343562,2.57116
-0.343438,2.57116
-0.343312,2.57116
-0.343187,2.5715
-0.343062,2.57116
-0.342938,2.5715
-0.342812,2.57116
-0.342687,2.57082
-0.342562,2.57116
-0.342438,2.57082
-0.342312,2.57082
-0.342187,2.57116
-0.342062,2.57048
-0.341938,2.57082
-0.341812,2.57082
-0.341687,2.57048
-0.341562,2.57048
-0.341438,2.57048
-0.341312,2.57048
-0.341187,2.57048
-0.341062,2.56979
-0.340938,2.57013
-0.340812,2.57013
-0.340687,2.56979
-0.340562,2.56979
-0.340438,2.56945
-0.340312,2.56945
-0.340187,2.56945
-0.340062,2.56911
-0.339938,2.56877
-0.339812,2.56911
-0.339687,2.56843
-0.339562,2.56843
-0.339438,2.56843
-0.339312,2.56808
-0.339187,2.56808
-0.339062,2.56808
-0.338938,2.5674
-0.338812,2.5674
-0.338687,2.56706
-0.338562,2.56706
-0.338438,2.56706
-0.338312,2.56638
-0.338187,2.56672
-0.338062,2.56672
-0.337938,2.56603
-0.337812,2.56603
-0.337687,2.56603
-0.337562,2.56569
-0.337438,2.56569
-0.337312,2.56467
-0.337187,2.56467
-0.337062,2.56501
-0.336938,2.56432
-0.336812,2.56432
-0.336687,2.56467
-0.336562,2.56398
-0.336438,2.56364
-0.336312,2.5633
-0.336187,2.56364
-0.336062,2.56364
-0.335938,2.5633
-0.335812,2.56364
-0.335687,2.56364
-0.335562,2.56364
-0.335437,2.5633
-0.335312,2.56262
-0.335187,2.56296
-0.335062,2.56296
-0.334937,2.56227
-0.334812,2.56262
-0.334687,2.56227
-0.334562,2.56227
-0.334437,2.56193
-0.334312,2.56159
-0.334187,2.56193
-0.334062,2.56193
-0.333937,2.56159
-0.333812,2.56227
-0.333687,2.56159
-0.333562,2.56193
-0.333437,2.56193
-0.333312,2.56193
-0.333187,2.56193
-0.333062,2.56125
-0.332937,2.56159
-0.332812,2.56193
-0.332687,2.56159
-0.332562,2.56125
-0.332437,2.56125
-0.332312,2.56091
-0.332187,2.56091
-0.332062,2.56091
-0.331937,2.56056
-0.331812,2.56091
-0.331687,2.56091
-0.331562,2.56056
-0.331437,2.56091
-0.331312,2.56056
-0.331187,2.56056
-0.331062,2.56091
-0.330937,2.56022
-0.330812,2.56056
-0.330687,2.55988
-0.330562,2.55988
-0.330437,2.56022
-0.330312,2.55988
-0.330187,2.55988
-0.330062,2.55954
-0.329937,2.5592
-0.329812,2.55954
-0.329687,2.55886
-0.329562,2.55851
-0.329437,2.55886
-0.329312,2.5592
-0.329187,2.55886
-0.329062,2.5592
-0.328937,2.55886
-0.328812,2.55851
-0.328687,2.55886
-0.328562,2.55817
-0.328437,2.55817
-0.328312,2.55851
-0.328187,2.55783
-0.328062,2.55783
-0.327937,2.55783
-0.327813,2.55783
-0.327687,2.55783
-0.327562,2.55715
-0.327437,2.55783
-0.327313,2.55783
-0.327187,2.55715
-0.327062,2.55749
-0.326937,2.55749
-0.326813,2.5568
-0.326687,2.55715
-0.326562,2.55715
-0.326437,2.55715
-0.326313,2.55783
-0.326187,2.55715
-0.326062,2.55749
-0.325937,2.55783
-0.325813,2.55715
-0.325687,2.55749
-0.325562,2.5568
-0.325437,2.5568
-0.325313,2.55749
-0.325187,2.5568
-0.325062,2.55715
-0.324937,2.55646
-0.324813,2.55646
-0.324687,2.55646
-0.324562,2.55612
-0.324437,2.5568
-0.324313,2.5568
-0.324187,2.5568
-0.324062,2.55715
-0.323937,2.55715
-0.323813,2.55715
-0.323687,2.55749
-0.323562,2.55715
-0.323437,2.55715
-0.323313,2.55749
-0.323187,2.55715
-0.323062,2.55749
-0.322937,2.55817
-0.322813,2.55783
-0.322687,2.55783
-0.322562,2.55749
-0.322437,2.55783
-0.322313,2.55817
-0.322187,2.55783
-0.322062,2.55817
-0.321937,2.55749
-0.321813,2.55749
-0.321687,2.55749
-0.321562,2.55749
-0.321437,2.55749
-0.321313,2.55749
-0.321187,2.55715
-0.321062,2.55749
-0.320937,2.55715
-0.320813,2.5568
-0.320687,2.5568
-0.320562,2.55715
-0.320437,2.5568
-0.320312,2.5568
-0.320187,2.55612
-0.320062,2.55612
-0.319937,2.55612
-0.319812,2.55578
-0.319687,2.55612
-0.319562,2.55612
-0.319437,2.55578
-0.319312,2.55612
-0.319187,2.55578
-0.319062,2.55578
-0.318937,2.55578
-0.318812,2.55544
-0.318687,2.55612
-0.318562,2.55578
-0.318437,2.55578
-0.318312,2.55544
-0.318187,2.55578
-0.318062,2.55612
-0.317937,2.55646
-0.317812,2.55646
-0.317687,2.55646
-0.317562,2.55612
-0.317437,2.55646
-0.317312,2.55646
-0.317187,2.55612
-0.317062,2.55646
-0.316937,2.5568
-0.316812,2.55646
-0.316687,2.5568
-0.316562,2.55646
-0.316437,2.55646
-0.316312,2.55715
-0.316187,2.55646
-0.316062,2.5568
-0.315937,2.5568
-0.315812,2.55612
-0.315687,2.55646
-0.315562,2.55646
-0.315437,2.55612
-0.315312,2.55612
-0.315187,2.55578
-0.315062,2.55578
-0.314937,2.55544
-0.314812,2.55544
-0.314687,2.55544
-0.314562,2.55475
-0.314437,2.55475
-0.314312,2.55475
-0.314187,2.55407
-0.314062,2.55407
-0.313937,2.55407
-0.313812,2.55339
-0.313687,2.55339
-0.313562,2.55304
-0.313437,2.55236
-0.313312,2.55236
-0.313187,2.55168
-0.313062,2.55134
-0.312937,2.55134
-0.312812,2.55099
-0.312687,2.55065
-0.312562,2.55031
-0.312437,2.54997
-0.312312,2.54997
-0.312188,2.54963
-0.312062,2.54963
-0.311937,2.54997
-0.311812,2.54929
-0.311688,2.54894
-0.311562,2.54826
-0.311437,2.54792
-0.311312,2.54792
-0.311188,2.54723
-0.311062,2.54689
-0.310937,2.54689
-0.310812,2.54655
-0.310688,2.54621
-0.310562,2.54621
-0.310437,2.54621
-0.310312,2.54655
-0.310188,2.54621
-0.310062,2.54587
-0.309937,2.54587
-0.309812,2.54553
-0.309688,2.54484
-0.309562,2.54553
-0.309437,2.54518
-0.309312,2.54484
-0.309188,2.54484
-0.309062,2.54416
-0.308937,2.54484
-0.308812,2.5445
-0.308688,2.54416
-0.308562,2.5445
-0.308437,2.54382
-0.308312,2.54313
-0.308188,2.54313
-0.308062,2.54245
-0.307937,2.54279
-0.307812,2.54211
-0.307688,2.54211
-0.307562,2.54279
-0.307437,2.54245
-0.307312,2.54245
-0.307188,2.54211
-0.307062,2.54211
-0.306937,2.54177
-0.306812,2.54142
-0.306688,2.54108
-0.306562,2.5404
-0.306437,2.53971
-0.306312,2.54006
-0.306188,2.53971
-0.306062,2.53971
-0.305937,2.53971
-0.305812,2.53903
-0.305688,2.53903
-0.305562,2.53937
-0.305437,2.53835
-0.305312,2.53869
-0.305188,2.53801
-0.305062,2.53801
-0.304937,2.53801
-0.304812,2.53766
-0.304688,2.53766
-0.304562,2.53732
-0.304437,2.53664
-0.304312,2.53698
-0.304187,2.53664
-0.304062,2.5363
-0.303937,2.5363
-0.303812,2.53561
-0.303687,2.53595
-0.303562,2.53561
-0.303437,2.53527
-0.303312,2.53561
-0.303187,2.53527
-0.303062,2.53493
-0.302937,2.53527
-0.302812,2.53493
-0.302687,2.53527
-0.302562,2.53561
-0.302437,2.53493
-0.302312,2.53595
-0.302187,2.53561
-0.302062,2.53527
-0.301937,2.53527
-0.301812,2.53459
-0.301687,2.53459
-0.301562,2.53425
-0.301437,2.5339
-0.301312,2.53459
-0.301187,2.5339
-0.301062,2.53356
-0.300937,2.5339
-0.300812,2.53356
-0.300687,2.5339
-0.300562,2.53356
-0.300437,2.53322
-0.300312,2.5339
-0.300187,2.53356
-0.300062,2.53322
-0.299937,2.53356
-0.299812,2.53322
-0.299687,2.53254
-0.299562,2.53288
-0.299437,2.53288
-0.299312,2.53322
-0.299187,2.53288
-0.299062,2.53288
-0.298937,2.53288
-0.298812,2.5322
-0.298687,2.53151
-0.298562,2.53151
-0.298437,2.53117
-0.298312,2.53151
-0.298187,2.53117
-0.298062,2.53049
-0.297937,2.53083
-0.297812,2.53049
-0.297687,2.53049
-0.297562,2.53014
-0.297437,2.5298
-0.297312,2.53014
-0.297187,2.5298
-0.297062,2.52912
-0.296937,2.52912
-0.296812,2.52844
-0.296687,2.52844
-0.296563,2.52809
-0.296437,2.52775
-0.296312,2.52809
-0.296187,2.52741
-0.296063,2.52775
-0.295937,2.52775
-0.295812,2.52741
-0.295687,2.52741
-0.295563,2.52775
-0.295437,2.52741
-0.295312,2.52775
-0.295187,2.52707
-0.295063,2.52707
-0.294937,2.52741
-0.294812,2.52673
-0.294687,2.52673
-0.294563,2.52673
-0.294437,2.52638
-0.294312,2.52638
-0.294187,2.52638
-0.294063,2.5257
-0.293937,2.52604
-0.293812,2.52502
-0.293687,2.52536
-0.293563,2.52468
-0.293437,2.52399
-0.293312,2.52433
-0.293187,2.52399
-0.293063,2.52331
-0.292937,2.52365
-0.292812,2.52297
-0.292687,2.52297
-0.292563,2.52297
-0.292437,2.52194
-0.292312,2.5216
-0.292187,2.52126
-0.292063,2.52092
-0.291937,2.52057
-0.291812,2.51989
-0.291687,2.52023
-0.291563,2.51955
-0.291437,2.51955
-0.291312,2.51921
-0.291187,2.51921
-0.291063,2.51886
-0.290937,2.51886
-0.290812,2.51852
-0.290687,2.51955
-0.290563,2.51886
-0.290437,2.51886
-0.290312,2.51955
-0.290187,2.51921
-0.290063,2.51955
-0.289937,2.51955
-0.289812,2.51955
-0.289687,2.52023
-0.289563,2.51989
-0.289437,2.51989
-0.289312,2.52057
-0.289187,2.52023
-0.289062,2.52057
-0.288937,2.52092
-0.288812,2.52057
-0.288687,2.52057
-0.288562,2.52092
-0.288437,2.52057
-0.288312,2.52126
-0.288187,2.52126
-0.288062,2.52092
-0.287937,2.5216
-0.287812,2.52126
-0.287687,2.52126
-0.287562,2.52092
-0.287437,2.52057
-0.287312,2.52023
-0.287187,2.51955
-0.287062,2.51886
-0.286937,2.51921
-0.286812,2.51852
-0.286687,2.51818
-0.286562,2.51784
-0.286437,2.5175
-0.286312,2.5175
-0.286187,2.51681
-0.286062,2.51613
-0.285937,2.51647
-0.285812,2.51579
-0.285687,2.51545
-0.285562,2.51545
-0.285437,2.51511
-0.285312,2.51476
-0.285187,2.51476
-0.285062,2.51408
-0.284937,2.51442
-0.284812,2.51408
-0.284687,2.51374
-0.284562,2.51408
-0.284437,2.51374
-0.284312,2.51408
-0.284187,2.51408
-0.284062,2.5134
-0.283937,2.51442
-0.283812,2.51408
-0.283687,2.51374
-0.283562,2.51408
-0.283437,2.51408
-0.283312,2.51476
-0.283187,2.51476
-0.283062,2.51442
-0.282937,2.51476
-0.282812,2.51511
-0.282687,2.51442
-0.282562,2.51408
-0.282437,2.51374
-0.282312,2.51305
-0.282187,2.51305
-0.282062,2.51305
-0.281937,2.51305
-0.281812,2.51237
-0.281687,2.51237
-0.281562,2.51203
-0.281437,2.51203
-0.281312,2.51169
-0.281187,2.51135
-0.281062,2.51169
-0.280938,2.51135
-0.280812,2.51066
-0.280687,2.511
-0.280562,2.51066
-0.280438,2.51032
-0.280312,2.51066
-0.280187,2.51032
-0.280062,2.50998
-0.279938,2.51032
-0.279812,2.50998
-0.279687,2.50998
-0.279562,2.50998
-0.279438,2.50998
-0.279312,2.50998
-0.279187,2.51032
-0.279062,2.50998
-0.278938,2.51066
-0.278812,2.51032
-0.278687,2.51066
-0.278562,2.511
-0.278438,2.51066
-0.278312,2.51203
-0.278187,2.51203
-0.278062,2.51169
-0.277938,2.51169
-0.277812,2.51169
-0.277687,2.51203
-0.277562,2.51203
-0.277438,2.51135
-0.277312,2.51169
-0.277187,2.51135
-0.277062,2.51066
-0.276938,2.51066
-0.276812,2.51032
-0.276687,2.51032
-0.276562,2.51066
-0.276438,2.51032
-0.276312,2.50998
-0.276187,2.50998
-0.276062,2.50998
-0.275938,2.50964
-0.275812,2.50964
-0.275687,2.50929
-0.275562,2.50895
-0.275438,2.50827
-0.275312,2.50793
-0.275187,2.50827
-0.275062,2.50759
-0.274938,2.50759
-0.274812,2.50759
-0.274687,2.5069
-0.274562,2.50622
-0.274438,2.50656
-0.274312,2.50588
-0.274187,2.50553
-0.274062,2.50553
-0.273938,2.50485
-0.273812,2.50485
-0.273687,2.50451
-0.273562,2.50383
-0.273438,2.50451
-0.273312,2.50417
-0.273187,2.50417
-0.273062,2.50417
-0.272937,2.50417
-0.272812,2.50451
-0.272687,2.50451
-0.272562,2.50383
-0.272437,2.50417
-0.272312,2.50348
-0.272187,2.50348
-0.272062,2.50348
-0.271937,2.50314
-0.271812,2.50383
-0.271687,2.50348
-0.271562,2.50348
-0.271437,2.50417
-0.271312,2.50314
-0.271187,2.50383
-0.271062,2.50348
-0.270937,2.50383
-0.270812,2.50383
-0.270687,2.50348
-0.270562,2.50348
-0.270437,2.50383
-0.270312,2.50314
-0.270187,2.5028
-0.270062,2.50246
-0.269937,2.50177
-0.269812,2.50143
-0.269687,2.50075
-0.269562,2.50041
-0.269437,2.50041
-0.269312,2.50007
-0.269187,2.49972
-0.269062,2.49938
-0.268937,2.49904
-0.268812,2.4987
-0.268687,2.4987
-0.268562,2.49802
-0.268437,2.49767
-0.268312,2.49802
-0.268187,2.49733
-0.268062,2.49733
-0.267937,2.49733
-0.267812,2.49665
-0.267687,2.49699
-0.267562,2.49665
-0.267437,2.49631
-0.267312,2.49631
-0.267187,2.49528
-0.267062,2.49528
-0.266937,2.49494
-0.266812,2.49494
-0.266687,2.49494
-0.266562,2.49494
-0.266437,2.4946
-0.266312,2.49426
-0.266187,2.49426
-0.266062,2.49391
-0.265937,2.49426
-0.265812,2.49357
-0.265687,2.49357
-0.265562,2.49391
-0.265437,2.49323
-0.265313,2.49357
-0.265187,2.49323
-0.265062,2.49323
-0.264937,2.49323
-0.264813,2.4922
-0.264687,2.4922
-0.264562,2.49255
-0.264437,2.49186
-0.264313,2.4922
-0.264187,2.49186
-0.264062,2.49152
-0.263937,2.49118
-0.263813,2.49118
-0.263687,2.4905
-0.263562,2.49084
-0.263437,2.48981
-0.263313,2.48947
-0.263187,2.48913
-0.263062,2.48913
-0.262937,2.48947
-0.262813,2.48947
-0.262687,2.48947
-0.262562,2.48947
-0.262437,2.48913
-0.262313,2.48879
-0.262187,2.48844
-0.262062,2.4881
-0.261937,2.48776
-0.261813,2.48776
-0.261687,2.48742
-0.261562,2.48708
-0.261437,2.48742
-0.261313,2.48742
-0.261187,2.48742
-0.261062,2.48742
-0.260937,2.48708
-0.260813,2.48742
-0.260687,2.48776
-0.260562,2.48776
-0.260437,2.4881
-0.260313,2.4881
-0.260187,2.4881
-0.260062,2.48844
-0.259937,2.48844
-0.259813,2.48844
-0.259687,2.48879
-0.259562,2.48844
-0.259437,2.48844
-0.259313,2.48844
-0.259187,2.48879
-0.259062,2.48947
-0.258937,2.48913
-0.258813,2.48913
-0.258687,2.48947
-0.258562,2.48913
-0.258437,2.48913
-0.258313,2.48947
-0.258187,2.48947
-0.258062,2.49015
-0.257937,2.49015
-0.257812,2.48981
-0.257687,2.49015
-0.257562,2.49015
-0.257437,2.49015
-0.257312,2.49015
-0.257187,2.48981
-0.257062,2.48981
-0.256937,2.48981
-0.256812,2.48913
-0.256687,2.48913
-0.256562,2.48913
-0.256437,2.4881
-0.256312,2.48844
-0.256187,2.4881
-0.256062,2.4881
-0.255937,2.48776
-0.255812,2.48742
-0.255687,2.48708
-0.255562,2.48742
-0.255437,2.48674
-0.255312,2.48674
-0.255187,2.48708
-0.255062,2.48674
-0.254937,2.48708
-0.254812,2.48674
-0.254687,2.48674
-0.254562,2.48708
-0.254437,2.48674
-0.254312,2.48639
-0.254187,2.48674
-0.254062,2.48605
-0.253937,2.48605
-0.253812,2.48605
-0.253687,2.48605
-0.253562,2.48605
-0.253437,2.48605
-0.253312,2.48605
-0.253187,2.48605
-0.253062,2.48571
-0.252937,2.48571
-0.252812,2.48571
-0.252687,2.48571
-0.252562,2.48571
-0.252437,2.48639
-0.252312,2.48605
-0.252187,2.48639
-0.252062,2.48674
-0.251937,2.48639
-0.251812,2.48639
-0.251687,2.48571
-0.251562,2.48537
-0.251437,2.48503
-0.251312,2.48434
-0.251187,2.484
-0.251062,2.484
-0.250937,2.48366
-0.250812,2.48332
-0.250687,2.48332
-0.250562,2.48298
-0.250437,2.48298
-0.250312,2.48263
-0.250187,2.48229
-0.250062,2.48263
-0.249938,2.48195
-0.249813,2.48161
-0.249688,2.48195
-0.249563,2.48127
-0.249438,2.48058
-0.249313,2.48093
-0.249188,2.48058
-0.249063,2.48024
-0.248938,2.4799
-0.248813,2.4799
-0.248688,2.4799
-0.248563,2.4799
-0.248438,2.47956
-0.248313,2.47956
-0.248188,2.47922
-0.248063,2.47887
-0.247938,2.47956
-0.247813,2.47887
-0.247688,2.47853
-0.247563,2.47853
-0.247438,2.47853
-0.247313,2.47819
-0.247188,2.47819
-0.247063,2.47819
-0.246938,2.47819
-0.246813,2.47853
-0.246688,2.47785
-0.246563,2.47785
-0.246438,2.47751
-0.246313,2.47682
-0.246188,2.47648
-0.246063,2.4758
-0.245938,2.4758
-0.245813,2.47546
-0.245688,2.47477
-0.245563,2.47477
-0.245438,2.47443
-0.245313,2.47375
-0.245188,2.47306
-0.245063,2.47306
-0.244938,2.47306
-0.244813,2.47272
-0.244688,2.47272
-0.244563,2.4717
-0.244438,2.47135
-0.244313,2.47067
-0.244188,2.47033
-0.244063,2.47101
-0.243938,2.47101
-0.243813,2.47033
-0.243688,2.46999
-0.243563,2.46965
-0.243438,2.4693
-0.243313,2.4693
-0.243188,2.4693
-0.243063,2.4693
-0.242938,2.4693
-0.242813,2.46862
-0.242688,2.46862
-0.242563,2.46862
-0.242438,2.46862
-0.242313,2.46862
-0.242188,2.46862
-0.242063,2.46862
-0.241937,2.46896
-0.241813,2.46862
-0.241687,2.46862
-0.241563,2.46896
-0.241437,2.4693
-0.241313,2.4693
-0.241187,2.4693
-0.241063,2.46862
-0.240937,2.46862
-0.240813,2.46794
-0.240687,2.46794
-0.240563,2.46862
-0.240437,2.46828
-0.240313,2.46828
-0.240187,2.46828
-0.240063,2.46794
-0.239937,2.46759
-0.239813,2.46759
-0.239687,2.46759
-0.239563,2.46759
-0.239437,2.46725
-0.239313,2.46725
-0.239187,2.46725
-0.239063,2.46725
-0.238937,2.46691
-0.238813,2.46725
-0.238687,2.46725
-0.238563,2.46691
-0.238437,2.46725
-0.238313,2.46657
-0.238187,2.46657
-0.238063,2.46623
-0.237937,2.46623
-0.237813,2.46589
-0.237687,2.46589
-0.237563,2.46486
-0.237437,2.4652
-0.237313,2.46452
-0.237187,2.46384
-0.237063,2.46384
-0.236937,2.46315
-0.236813,2.46349
-0.236687,2.46349
-0.236563,2.46281
-0.236437,2.46315
-0.236313,2.46247
-0.236187,2.46247
-0.236063,2.46178
-0.235937,2.46144
-0.235813,2.46076
-0.235687,2.46042
-0.235563,2.46042
-0.235437,2.45939
-0.235313,2.45905
-0.235187,2.45871
-0.235063,2.45802
-0.234937,2.45837
-0.234813,2.45802
-0.234687,2.457
-0.234563,2.457
-0.234437,2.457
-0.234313,2.45597
-0.234188,2.45632
-0.234063,2.45563
-0.233938,2.45563
-0.233813,2.45563
-0.233688,2.45495
-0.233563,2.45495
-0.233438,2.45461
-0.233313,2.45461
-0.233188,2.45426
-0.233063,2.45392
-0.232938,2.45324
-0.232813,2.45324
-0.232688,2.45256
-0.232563,2.45221
-0.232438,2.45221
-0.232313,2.45187
-0.232188,2.45187
-0.232063,2.45153
-0.231938,2.45085
-0.231813,2.4505
-0.231688,2.45016
-0.231563,2.44982
-0.231438,2.44982
-0.231313,2.44948
-0.231188,2.44914
-0.231063,2.44914
-0.230938,2.4488
-0.230813,2.44811
-0.230688,2.44777
-0.230563,2.44709
-0.230438,2.44709
-0.230313,2.4464
-0.230188,2.44538
-0.230063,2.44504
-0.229938,2.44435
-0.229813,2.44367
-0.229688,2.44333
-0.229563,2.4423
-0.229438,2.44264
-0.229313,2.4423
-0.229188,2.44128
-0.229063,2.44128
-0.228938,2.44093
-0.228813,2.44093
-0.228688,2.44059
-0.228563,2.44025
-0.228438,2.43991
-0.228313,2.44025
-0.228188,2.43957
-0.228063,2.43923
-0.227938,2.43923
-0.227813,2.43854
-0.227688,2.43888
-0.227563,2.43854
-0.227438,2.43752
-0.227313,2.43752
-0.227188,2.43752
-0.227063,2.43752
-0.226938,2.43752
-0.226813,2.43683
-0.226688,2.43683
-0.226562,2.43683
-0.226438,2.43615
-0.226312,2.43581
-0.226188,2.43581
-0.226062,2.43581
-0.225938,2.43649
-0.225812,2.43615
-0.225688,2.43615
-0.225562,2.43649
-0.225438,2.43615
-0.225312,2.43581
-0.225188,2.43547
-0.225062,2.43512
-0.224938,2.43478
-0.224812,2.43478
-0.224688,2.4341
-0.224562,2.4341
-0.224438,2.43341
-0.224312,2.43341
-0.224188,2.43341
-0.224062,2.43273
-0.223938,2.43273
-0.223812,2.43273
-0.223688,2.43239
-0.223562,2.43239
-0.223438,2.43205
-0.223312,2.43205
-0.223188,2.43239
-0.223062,2.43171
-0.222938,2.43136
-0.222812,2.43136
-0.222688,2.43136
-0.222562,2.43102
-0.222438,2.43068
-0.222312,2.43
-0.222188,2.43034
-0.222062,2.42966
-0.221938,2.42931
-0.221812,2.42966
-0.221688,2.42931
-0.221562,2.42966
-0.221438,2.43
-0.221312,2.42966
-0.221188,2.42931
-0.221062,2.42931
-0.220938,2.42966
-0.220812,2.42966
-0.220688,2.42931
-0.220562,2.42966
-0.220438,2.43034
-0.220312,2.43068
-0.220188,2.43068
-0.220062,2.43
-0.219938,2.43
-0.219812,2.42966
-0.219688,2.42966
-0.219562,2.42966
-0.219438,2.42966
-0.219312,2.42966
-0.219188,2.42931
-0.219062,2.42897
-0.218938,2.42897
-0.218812,2.42931
-0.218688,2.42966
-0.218563,2.42931
-0.218438,2.42931
-0.218313,2.43
-0.218188,2.42966
-0.218063,2.42966
-0.217938,2.43
-0.217813,2.43
-0.217688,2.43
-0.217563,2.43034
-0.217438,2.43034
-0.217313,2.43034
-0.217188,2.43068
-0.217063,2.43034
-0.216938,2.43068
-0.216813,2.43034
-0.216688,2.43
-0.216563,2.43068
-0.216438,2.43068
-0.216313,2.43068
-0.216188,2.43034
-0.216063,2.43068
-0.215938,2.43102
-0.215813,2.43034
-0.215688,2.43068
-0.215563,2.43068
-0.215438,2.43034
-0.215313,2.43102
-0.215188,2.43068
-0.215063,2.43102
-0.214938,2.43205
-0.214813,2.43136
-0.214688,2.43136
-0.214563,2.43068
-0.214438,2.43
-0.214313,2.42966
-0.214188,2.42966
-0.214063,2.42931
-0.213938,2.43
-0.213813,2.42966
